account_id,statement_month,salary_credit_date,expected_salary_date,salary_credit_delay_days,salary_credit_amount,total_monthly_inflow,total_monthly_outflow,month_end_balance,net_monthly_surplus,expense_to_income_ratio,emi_outflow_other_lenders,upi_transaction_count,large_unusual_debit_flag,days_balance_near_zero,business_upi_inflow,business_upi_inflow_trend,cash_deposit_frequency,cash_deposit_total,cash_deposit_trend,gst_turnover_declared,gst_turnover_trend,itr_filed_last_year,declared_annual_income,seasonal_business_flag
ACC_00042,2024-01-01,2024-01-04,2024-01-01,3.0,59000.0,61436,56167.29,35268.71,5268.709999999999,0.914,5522,24,False,0,,,,,,,,,,
ACC_00042,2024-02-01,2024-02-06,2024-02-01,5.0,58000.0,60424,52846.29,42846.42,7577.709999999999,0.875,1726,9,False,4,,,,,,,,,,
ACC_00042,2024-03-01,2024-03-02,2024-03-01,1.0,59000.0,59469,52300.29,50015.13,7168.709999999999,0.879,7239,27,False,0,,,,,,,,,,
ACC_00042,2024-04-01,2024-04-05,2024-04-01,4.0,58000.0,60606,56348.29,54272.84,4257.709999999999,0.93,1291,25,False,0,,,,,,,,,,
ACC_00042,2024-05-01,2024-05-03,2024-05-01,2.0,58000.0,59946,56237.29,57981.55,3708.709999999999,0.938,6481,19,False,1,,,,,,,,,,
ACC_00042,2024-06-01,2024-06-02,2024-06-01,1.0,58000.0,60517,53206.29,65292.26,7310.709999999999,0.879,6291,20,False,1,,,,,,,,,,
ACC_00042,2024-07-01,2024-07-09,2024-07-01,8.0,57000.0,59284,52111.29,72464.97,7172.709999999999,0.879,4232,12,False,3,,,,,,,,,,
ACC_00042,2024-08-01,2024-08-08,2024-08-01,7.0,51000.0,53201,59003.29,66662.68,-5802.290000000001,1.109,6229,14,False,3,,,,,,,,,,
ACC_00042,2024-09-01,2024-09-08,2024-09-01,7.0,50000.0,50611,57172.29,60101.38999999999,-6561.290000000001,1.13,5336,16,True,11,,,,,,,,,,
ACC_00042,2024-10-01,2024-10-08,2024-10-01,7.0,49000.0,50649,57677.29,53073.09999999999,-7028.290000000001,1.139,2805,20,False,5,,,,,,,,,,
ACC_00042,2024-11-01,2024-11-05,2024-11-01,4.0,49000.0,49026,60009.29,42089.80999999999,-10983.29,1.224,3520,17,False,13,,,,,,,,,,
ACC_00042,2024-12-01,2024-12-08,2024-12-01,7.0,48000.0,50637,59790.29,32936.51999999999,-9153.29,1.181,6444,10,False,9,,,,,,,,,,
ACC_00043,2024-01-01,,,,,94164,50403.93,92760.07,43760.07,0.535,0,45,False,0,74403.0,Stable,13.0,15597.0,Stable,303000.0,Stable,True,1131742.0,False
ACC_00043,2024-02-01,,,,,69110,54056.93,107813.14,15053.07,0.782,0,50,False,0,56962.0,Stable,13.0,10533.0,Stable,342000.0,Stable,True,1102187.0,False
ACC_00043,2024-03-01,,,,,71952,52135.93,127629.21000000002,19816.07,0.725,0,37,False,0,56560.0,Stable,9.0,12885.0,Stable,383000.0,Stable,True,1012392.0,False
ACC_00043,2024-04-01,,,,,91015,52381.93,166262.28000000003,38633.07,0.576,0,56,False,0,70773.0,Declining,7.0,17043.0,Declining,425000.0,Declining,True,1080335.0,True
ACC_00043,2024-05-01,,,,,80706,56358.93,190609.35000000003,24347.07,0.698,0,27,False,0,66051.0,Stable,10.0,9912.0,Stable,359000.0,Stable,True,1012818.0,True
ACC_00043,2024-06-01,,,,,88402,54878.93,224132.42000000004,33523.07,0.621,0,40,False,0,68616.0,Stable,13.0,17621.0,Stable,487000.0,Stable,True,1023319.0,False
ACC_00043,2024-07-01,,,,,61367,56252.93,229246.49000000005,5114.07,0.917,6946,39,False,0,47723.0,Stable,10.0,10974.0,Declining,314000.0,Declining,True,899567.0,True
ACC_00043,2024-08-01,,,,,75286,55538.93,248993.56000000008,19747.07,0.738,1958,13,False,1,53229.0,Stable,3.0,19717.0,Declining,247000.0,Declining,True,975800.0,False
ACC_00043,2024-09-01,,,,,65550,52336.93,262206.63000000006,13213.07,0.798,155,12,False,6,45502.0,Stable,4.0,17435.0,Declining,258000.0,Declining,True,1163463.0,False
ACC_00043,2024-10-01,,,,,53410,53092.93,262523.70000000007,317.0699999999997,0.994,1025,6,False,2,37591.0,Declining,4.0,15200.0,Declining,210000.0,Declining,False,1175764.0,False
ACC_00043,2024-11-01,,,,,36982,56256.93,243248.77000000008,-19274.93,1.521,957,14,False,4,30472.0,Declining,6.0,4937.0,Declining,225000.0,Declining,False,1046602.0,False
ACC_00043,2024-12-01,,,,,28387,50717.93,220917.84000000008,-22330.93,1.787,2354,17,False,13,22579.0,Declining,7.0,4128.0,Declining,117000.0,Declining,False,1013548.0,False
ACC_00044,2024-01-01,,,,,264877,188970.38,219906.62,75906.62,0.713,0,22,False,0,202775.0,Stable,5.0,51585.0,Stable,947000.0,Stable,True,3317908.0,False
ACC_00044,2024-02-01,,,,,218159,196077.38,241988.24,22081.619999999995,0.899,0,49,False,0,176371.0,Stable,9.0,33740.0,Stable,1016000.0,Stable,True,3422305.0,False
ACC_00044,2024-03-01,,,,,233300,192785.38,282502.86,40514.62,0.826,0,52,False,0,188097.0,Stable,12.0,37044.0,Stable,1069000.0,Stable,True,2549473.0,False
ACC_00044,2024-04-01,,,,,303440,186611.38,399331.48,116828.62,0.615,0,42,False,0,222904.0,Stable,11.0,70976.0,Stable,1278000.0,Stable,True,2881863.0,False
ACC_00044,2024-05-01,,,,,263093,183153.38,479271.1,79939.62,0.696,0,28,False,0,177423.0,Stable,9.0,71909.0,Stable,1149000.0,Stable,True,2801088.0,True
ACC_00044,2024-06-01,,,,,250662,190038.38,539894.72,60623.62,0.758,0,24,False,0,188997.0,Stable,13.0,61197.0,Stable,981000.0,Stable,True,3416192.0,False
ACC_00044,2024-07-01,,,,,243184,191807.38,591271.34,51376.62,0.789,0,27,False,0,191883.0,Stable,8.0,38335.0,Stable,1053000.0,Stable,True,2702603.0,True
ACC_00044,2024-08-01,,,,,261516,196961.38,655825.96,64554.62,0.753,0,56,False,0,186649.0,Stable,15.0,68515.0,Stable,1354000.0,Stable,True,3015551.0,False
ACC_00044,2024-09-01,,,,,309772,175715.38,789882.58,134056.62,0.567,0,58,False,0,223112.0,Stable,11.0,79808.0,Stable,1344000.0,Stable,True,3380940.0,False
ACC_00044,2024-10-01,,,,,240321,178606.38,851597.2,61714.62,0.743,0,57,False,0,190214.0,Stable,8.0,43090.0,Stable,1187000.0,Stable,True,2815759.0,False
ACC_00044,2024-11-01,,,,,265136,189812.38,926920.82,75323.62,0.716,0,29,False,0,219734.0,Stable,11.0,40940.0,Stable,1073000.0,Stable,True,2699036.0,False
ACC_00044,2024-12-01,,,,,296736,179831.38,1043825.44,116904.62,0.606,0,58,False,0,221765.0,Stable,11.0,68622.0,Stable,987000.0,Stable,True,3131382.0,False
ACC_00045,2024-01-01,2024-01-01,2024-01-01,0.0,119000.0,124843,92827.51,92015.49,32015.490000000005,0.744,0,17,False,0,,,,,,,,,,
ACC_00045,2024-02-01,2024-02-01,2024-02-01,0.0,119000.0,121053,93550.51,119517.98,27502.490000000005,0.773,0,20,False,0,,,,,,,,,,
ACC_00045,2024-03-01,2024-03-01,2024-03-01,0.0,119000.0,124744,88115.51,156146.47000000003,36628.490000000005,0.706,0,38,False,0,,,,,,,,,,
ACC_00045,2024-04-01,2024-04-01,2024-04-01,0.0,119000.0,120838,89695.51,187288.96,31142.490000000005,0.742,0,20,False,0,,,,,,,,,,
ACC_00045,2024-05-01,2024-05-01,2024-05-01,0.0,119000.0,123721,93141.51,217868.45,30579.490000000005,0.753,0,32,False,0,,,,,,,,,,
ACC_00045,2024-06-01,2024-06-01,2024-06-01,0.0,119000.0,119657,94750.51,242774.94,24906.490000000005,0.792,0,27,False,0,,,,,,,,,,
ACC_00045,2024-07-01,2024-07-01,2024-07-01,0.0,119000.0,121526,92959.51,271341.43,28566.490000000005,0.765,0,15,False,0,,,,,,,,,,
ACC_00045,2024-08-01,2024-08-01,2024-08-01,0.0,119000.0,122650,93997.51,299993.92,28652.490000000005,0.766,0,24,False,0,,,,,,,,,,
ACC_00045,2024-09-01,2024-09-01,2024-09-01,0.0,119000.0,123913,92802.51,331104.41,31110.490000000005,0.749,0,15,False,0,,,,,,,,,,
ACC_00045,2024-10-01,2024-10-01,2024-10-01,0.0,119000.0,124516,96566.51,359053.9,27949.490000000005,0.776,0,39,False,0,,,,,,,,,,
ACC_00045,2024-11-01,2024-11-01,2024-11-01,0.0,119000.0,122671,89911.51,391813.39,32759.490000000005,0.733,0,19,False,0,,,,,,,,,,
ACC_00045,2024-12-01,2024-12-01,2024-12-01,0.0,119000.0,120154,93282.51,418684.88,26871.490000000005,0.776,0,29,False,0,,,,,,,,,,
ACC_00046,2024-01-01,2024-01-01,2024-01-01,0.0,111000.0,114912,115170.22,55741.78,-258.2200000000012,1.002,0,33,False,0,,,,,,,,,,
ACC_00046,2024-02-01,2024-02-01,2024-02-01,0.0,111000.0,111071,113773.22,53039.56,-2702.220000000001,1.024,0,22,False,0,,,,,,,,,,
ACC_00046,2024-03-01,2024-03-01,2024-03-01,0.0,111000.0,112401,113882.22,51558.34,-1481.2200000000012,1.013,0,16,False,0,,,,,,,,,,
ACC_00046,2024-04-01,2024-04-01,2024-04-01,0.0,111000.0,116284,106959.22,60883.12,9324.78,0.92,0,24,False,0,,,,,,,,,,
ACC_00046,2024-05-01,2024-05-01,2024-05-01,0.0,111000.0,115402,112307.22,63977.9,3094.779999999999,0.973,0,27,False,0,,,,,,,,,,
ACC_00046,2024-06-01,2024-06-01,2024-06-01,0.0,111000.0,116189,108501.22,71665.68,7687.779999999999,0.934,0,22,False,0,,,,,,,,,,
ACC_00046,2024-07-01,2024-07-01,2024-07-01,0.0,111000.0,115730,113587.22,73808.45999999999,2142.779999999999,0.981,0,22,False,0,,,,,,,,,,
ACC_00046,2024-08-01,2024-08-01,2024-08-01,0.0,111000.0,112612,109068.22,77352.23999999999,3543.779999999999,0.969,0,38,False,0,,,,,,,,,,
ACC_00046,2024-09-01,2024-09-01,2024-09-01,0.0,111000.0,112173,109742.22,79783.01999999999,2430.779999999999,0.978,0,27,False,0,,,,,,,,,,
ACC_00046,2024-10-01,2024-10-01,2024-10-01,0.0,111000.0,113776,108130.22,85428.79999999999,5645.779999999999,0.95,0,35,False,0,,,,,,,,,,
ACC_00046,2024-11-01,2024-11-01,2024-11-01,0.0,111000.0,114955,107401.22,92982.58,7553.779999999999,0.934,0,40,False,0,,,,,,,,,,
ACC_00046,2024-12-01,2024-12-01,2024-12-01,0.0,111000.0,112012,107464.22,97530.36,4547.779999999999,0.959,0,40,False,0,,,,,,,,,,
ACC_00047,2024-01-01,2024-01-01,2024-01-01,0.0,52000.0,54568,47683.36,32884.64,6884.639999999999,0.874,0,32,False,0,,,,,,,,,,
ACC_00047,2024-02-01,2024-02-01,2024-02-01,0.0,52000.0,54340,46933.36,40291.28,7406.639999999999,0.864,0,35,False,0,,,,,,,,,,
ACC_00047,2024-03-01,2024-03-01,2024-03-01,0.0,52000.0,54426,47359.36,47357.92,7066.639999999999,0.87,0,34,False,0,,,,,,,,,,
ACC_00047,2024-04-01,2024-04-01,2024-04-01,0.0,52000.0,52511,46031.36,53837.56,6479.639999999999,0.877,0,18,False,0,,,,,,,,,,
ACC_00047,2024-05-01,2024-05-01,2024-05-01,0.0,52000.0,52593,47985.36,58445.2,4607.639999999999,0.912,0,38,False,0,,,,,,,,,,
ACC_00047,2024-06-01,2024-06-01,2024-06-01,0.0,52000.0,52990,46115.36,65319.84,6874.639999999999,0.87,0,37,False,0,,,,,,,,,,
ACC_00047,2024-07-01,2024-07-01,2024-07-01,0.0,52000.0,52338,45101.36,72556.48,7236.639999999999,0.862,0,20,False,0,,,,,,,,,,
ACC_00047,2024-08-01,2024-08-04,2024-08-01,3.0,52000.0,53259,48563.36,77252.12,4695.639999999999,0.912,0,17,False,0,,,,,,,,,,
ACC_00047,2024-09-01,2024-09-02,2024-09-01,1.0,52000.0,52123,45526.36,83848.76,6596.639999999999,0.873,1360,22,False,0,,,,,,,,,,
ACC_00047,2024-10-01,2024-10-02,2024-10-01,1.0,51000.0,53529,46503.36,90874.4,7025.639999999999,0.869,4983,12,False,3,,,,,,,,,,
ACC_00047,2024-11-01,2024-11-05,2024-11-01,4.0,51000.0,51359,47054.36,95179.04,4304.639999999999,0.916,3911,13,False,4,,,,,,,,,,
ACC_00047,2024-12-01,2024-12-13,2024-12-01,12.0,50000.0,50948,45363.36,100763.68,5584.639999999999,0.89,4362,14,False,2,,,,,,,,,,
ACC_00048,2024-01-01,,,,,138528,72569.02,146958.97999999998,65958.98,0.524,0,32,False,0,112735.0,Stable,10.0,18801.0,Stable,627000.0,Stable,True,1816808.0,False
ACC_00048,2024-02-01,,,,,113088,69736.02,190310.96,43351.98,0.617,0,58,False,0,90121.0,Stable,7.0,19136.0,Stable,663000.0,Stable,True,1413830.0,False
ACC_00048,2024-03-01,,,,,129583,67746.02,252147.93999999997,61836.98,0.523,0,33,False,0,92415.0,Stable,9.0,32592.0,Stable,659000.0,Stable,True,1458641.0,False
ACC_00048,2024-04-01,,,,,141818,66687.02,327278.9199999999,75130.98,0.47,0,30,False,0,121381.0,Stable,8.0,18788.0,Declining,466000.0,Declining,True,1793955.0,False
ACC_00048,2024-05-01,,,,,167355,62142.02,432491.8999999999,105212.98,0.371,0,49,False,0,121847.0,Stable,8.0,44240.0,Stable,778000.0,Stable,True,1565667.0,False
ACC_00048,2024-06-01,,,,,138560,66942.02,504109.8799999999,71617.98,0.483,0,21,False,0,103984.0,Stable,6.0,26963.0,Stable,697000.0,Stable,True,1764330.0,True
ACC_00048,2024-07-01,,,,,124775,66280.02,562604.8599999999,58494.98,0.531,5186,37,False,0,101330.0,Stable,5.0,21923.0,Declining,572000.0,Declining,True,1687428.0,False
ACC_00048,2024-08-01,,,,,109055,69418.02,602241.8399999999,39636.98,0.637,5321,37,False,0,77314.0,Declining,11.0,29925.0,Declining,410000.0,Declining,True,1658768.0,False
ACC_00048,2024-09-01,,,,,103897,71111.02,635027.8199999998,32785.98,0.684,6607,5,False,3,78453.0,Declining,5.0,23218.0,Declining,359000.0,Declining,True,1404758.0,False
ACC_00048,2024-10-01,,,,,86572,67798.02,653801.7999999998,18773.98,0.783,6943,20,False,1,58347.0,Declining,1.0,23844.0,Declining,330000.0,Declining,False,1438607.0,False
ACC_00048,2024-11-01,,,,,61558,66156.02,649203.7799999998,-4598.020000000004,1.075,2649,13,False,3,49315.0,Declining,5.0,9888.0,Declining,275000.0,Declining,False,1817468.0,False
ACC_00048,2024-12-01,,,,,50078,62432.02,636849.7599999998,-12354.020000000004,1.247,1683,7,False,18,36042.0,Declining,2.0,13096.0,Declining,296000.0,Declining,False,1579008.0,True
ACC_00049,2024-01-01,2024-01-01,2024-01-01,0.0,69000.0,69219,83529.98000000001,19689.01999999999,-14310.98000000001,1.207,0,30,False,0,,,,,,,,,,
ACC_00049,2024-02-01,2024-02-01,2024-02-01,0.0,69000.0,70067,84385.98000000001,5370.039999999979,-14318.98000000001,1.204,0,24,False,0,,,,,,,,,,
ACC_00049,2024-03-01,2024-03-01,2024-03-01,0.0,69000.0,69004,83619.98000000001,0.0,-14615.98000000001,1.212,0,18,False,0,,,,,,,,,,
ACC_00049,2024-04-01,2024-04-01,2024-04-01,0.0,69000.0,71923,86467.98000000001,0.0,-14544.98000000001,1.202,0,31,False,0,,,,,,,,,,
ACC_00049,2024-05-01,2024-05-01,2024-05-01,0.0,69000.0,69374,83377.98000000001,0.0,-14003.98000000001,1.202,0,19,False,0,,,,,,,,,,
ACC_00049,2024-06-01,2024-06-01,2024-06-01,0.0,69000.0,71373,84712.98000000001,0.0,-13339.98000000001,1.187,0,16,False,0,,,,,,,,,,
ACC_00049,2024-07-01,2024-07-01,2024-07-01,0.0,69000.0,69011,85961.98000000001,0.0,-16950.98000000001,1.246,0,18,False,0,,,,,,,,,,
ACC_00049,2024-08-01,2024-08-06,2024-08-01,5.0,69000.0,70494,86910.98000000001,0.0,-16416.98000000001,1.233,0,37,False,0,,,,,,,,,,
ACC_00049,2024-09-01,2024-09-06,2024-09-01,5.0,69000.0,70106,87224.98000000001,0.0,-17118.98000000001,1.244,7585,21,False,0,,,,,,,,,,
ACC_00049,2024-10-01,2024-10-04,2024-10-01,3.0,68000.0,68952,85320.98000000001,0.0,-16368.98000000001,1.237,9878,38,False,0,,,,,,,,,,
ACC_00049,2024-11-01,2024-11-06,2024-11-01,5.0,68000.0,71255,83383.98000000001,0.0,-12128.98000000001,1.17,8935,17,False,4,,,,,,,,,,
ACC_00049,2024-12-01,2024-12-12,2024-12-01,11.0,67000.0,67626,83072.98000000001,0.0,-15446.98000000001,1.228,6485,19,False,1,,,,,,,,,,
ACC_00050,2024-01-01,2024-01-01,2024-01-01,0.0,87000.0,89240,96129.2,37110.8,-6889.199999999997,1.077,0,21,False,0,,,,,,,,,,
ACC_00050,2024-02-01,2024-02-01,2024-02-01,0.0,87000.0,88929,96425.2,29614.60000000001,-7496.199999999997,1.084,0,39,False,0,,,,,,,,,,
ACC_00050,2024-03-01,2024-03-01,2024-03-01,0.0,87000.0,88739,93143.2,25210.40000000001,-4404.199999999997,1.05,0,31,False,0,,,,,,,,,,
ACC_00050,2024-04-01,2024-04-01,2024-04-01,0.0,87000.0,89198,99111.2,15297.200000000012,-9913.199999999995,1.111,0,19,False,0,,,,,,,,,,
ACC_00050,2024-05-01,2024-05-01,2024-05-01,0.0,87000.0,87798,95917.2,7178.000000000015,-8119.199999999997,1.092,0,28,False,0,,,,,,,,,,
ACC_00050,2024-06-01,2024-06-01,2024-06-01,0.0,87000.0,89566,97635.2,0.0,-8069.199999999997,1.09,0,30,False,0,,,,,,,,,,
ACC_00050,2024-07-01,2024-07-01,2024-07-01,0.0,87000.0,89016,94846.2,0.0,-5830.199999999997,1.065,0,24,False,0,,,,,,,,,,
ACC_00050,2024-08-01,2024-08-01,2024-08-01,0.0,87000.0,90251,97747.2,0.0,-7496.199999999997,1.083,0,33,False,0,,,,,,,,,,
ACC_00050,2024-09-01,2024-09-01,2024-09-01,0.0,87000.0,89513,97244.2,0.0,-7731.199999999997,1.086,0,30,False,0,,,,,,,,,,
ACC_00050,2024-10-01,2024-10-01,2024-10-01,0.0,87000.0,87772,97248.2,0.0,-9476.199999999995,1.108,0,38,False,0,,,,,,,,,,
ACC_00050,2024-11-01,2024-11-01,2024-11-01,0.0,87000.0,90949,96115.2,0.0,-5166.199999999997,1.057,0,29,False,0,,,,,,,,,,
ACC_00050,2024-12-01,2024-12-01,2024-12-01,0.0,87000.0,89360,95407.2,0.0,-6047.199999999997,1.068,0,32,False,0,,,,,,,,,,
